,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
288,10.049,9.775,9.752,8.488999999999999,12.824000000000002,13.458,13.093,11.338,13.265999999999998,9.219,12.199000000000002,6.478,8.11,13.717,9.602,12.29,11.57,15.809000000000001,12.434000000000001,12.345,12.647,8.647,11.687999999999999,11.252
290,7.947,12.787,11.485,8.308,11.190999999999999,14.427,14.717,9.642999999999999,11.158,13.693,13.332,9.331,6.0920000000000005,11.475,9.062999999999999,11.931,13.749,13.614,16.1,15.13,11.685,5.992000000000001,12.785,11.549000000000001
291,12.985999999999999,14.456,13.048,10.238,13.264000000000001,16.522000000000002,12.831,10.409,14.636,12.415999999999999,12.462,9.354,7.024,9.596,11.061,14.442,12.959000000000001,14.857999999999999,13.606,9.187999999999999,14.264000000000001,9.798,11.505999999999998,12.214
292,13.494000000000002,10.115,12.075999999999999,9.355,13.097000000000001,9.502,9.168,12.331,11.548,12.335999999999999,11.587,8.924,12.847000000000001,12.255999999999998,9.235,10.544,11.345999999999998,16.424,11.839,16.575,13.411,11.035,12.434000000000001,11.802999999999999
298,5.896,7.843,11.126,10.725999999999999,14.083,13.819,11.989,10.447000000000001,10.513,11.831,12.228,6.9239999999999995,9.707,12.524000000000001,10.749,13.369000000000002,11.675999999999998,15.397,15.612,16.529,11.267999999999999,9.997,12.100999999999999,11.581
301,10.354000000000001,8.995,10.270999999999999,8.042,14.263,12.74,14.565,11.693,7.775,11.882,13.937000000000001,7.781000000000001,10.299000000000001,10.265999999999998,12.627,13.767999999999999,12.562999999999999,14.677,15.374,13.773,12.283,11.694,12.052,11.812000000000001
302,8.275,13.573,14.135,13.103,13.665,17.906,15.959000000000001,12.067,15.935,14.592,14.808,11.775,9.622,14.917,14.444,14.155,14.929,16.525,15.539000000000001,16.308,16.837,11.415,14.362,14.124
303,6.734,11.065999999999999,12.050999999999998,7.598,10.549000000000001,11.267000000000001,11.151,8.458,10.359000000000002,14.847000000000001,14.850999999999999,9.547,10.856,12.025,14.075999999999999,11.366,12.844000000000001,15.958,14.765,11.503,11.35,9.059,14.431,11.595999999999998
309,11.769,14.630999999999998,16.692999999999998,7.031000000000001,13.8,16.473,14.459000000000001,12.776,14.696,13.411,13.997,11.975999999999999,10.163,11.024000000000001,10.703,10.269,10.046,13.821,14.936,9.922,16.768,10.205,12.004000000000001,12.677
311,7.856,5.933,11.217,11.935,13.062000000000001,10.83,12.39,11.334000000000001,12.162,13.104000000000001,13.977,9.297,10.515999999999998,12.924000000000001,8.992,12.845999999999998,12.530999999999999,14.092,15.347000000000001,14.876,13.196,8.086,11.509,11.652999999999999
312,5.666,7.561,10.501,11.043,12.215,14.868,12.17,9.505,10.499,14.642000000000001,12.887,8.306000000000001,8.818999999999999,8.432,9.471,14.595999999999998,11.312000000000001,14.242,13.907,14.994000000000002,12.547,6.9670000000000005,11.077,11.14
313,8.9,10.888,15.386,12.239,12.072000000000001,14.43,14.629000000000001,12.974,13.234000000000002,13.45,12.873,9.974,9.753,14.989,12.663,13.47,13.097000000000001,15.472000000000001,13.069,18.969,15.235999999999999,10.927999999999999,11.78,13.064
316,9.807,15.384,14.786,10.412,11.831,16.832,12.863,11.591,12.972000000000001,11.625,13.664000000000001,11.578,12.029000000000002,14.853,12.458,14.142000000000001,13.075999999999999,17.445999999999998,15.008,15.345,14.775,10.102,12.898,13.282
318,4.806,6.702999999999999,11.477,11.852,12.353,10.88,13.222999999999999,10.578,12.800999999999998,12.197000000000001,14.811,9.076,6.71,12.323,11.169,12.915999999999999,12.439,13.818,15.657,16.852999999999998,14.92,9.515,12.419,11.717
322,8.744,11.635,13.675,9.602,13.197000000000001,15.270999999999999,13.675,9.227,14.425999999999998,13.013,12.036,8.816,10.363,13.179,11.565,10.799000000000001,13.581,15.543,15.110999999999999,12.39,17.355,8.595,12.133,12.345
323,4.516,8.764,10.016,9.215,12.923,11.334000000000001,12.788,9.507,12.299000000000001,14.31,13.106,11.53,11.552,14.126,11.520999999999999,9.467,11.918,15.493,13.585,14.867,12.709000000000001,7.829,13.436,11.6
327,5.02,6.343999999999999,11.817,12.478,12.795,10.998,13.126,10.878,12.427999999999999,12.203,14.669,8.763,6.449,12.128,10.935,13.353,12.888,13.409,16.012,16.803,13.954,9.658,12.19,11.709000000000001
328,10.22,9.782,9.943999999999999,11.664000000000001,11.937999999999999,13.552,9.166,11.849,12.147,13.966,13.253,10.075,7.882000000000001,8.787,8.669,11.904000000000002,13.478,15.439,14.265,10.671,13.017000000000001,5.917000000000001,12.612,11.312999999999999
329,5.742999999999999,8.266,10.88,11.365,14.599,14.114,12.298,10.133,9.964,11.975,12.749,6.308,9.502,12.132,10.849,13.663,11.78,15.534,15.457,16.934,11.152000000000001,9.436,11.905,11.597000000000001
330,13.004000000000001,10.285,11.75,9.366,13.069,9.567,9.13,12.354000000000001,11.800999999999998,12.168,10.657,9.35,12.86,12.992,9.531,10.482999999999999,11.417,16.017,11.651,16.079,13.706,10.87,12.554,11.767999999999999
332,9.141,15.196,14.239,12.890999999999998,14.142999999999999,14.827,14.065,10.674000000000001,12.08,14.337,14.464,9.693999999999999,7.553999999999999,12.181,12.668,14.83,13.703,14.71,13.865,15.902000000000001,13.748,9.497,13.277999999999999,12.943
335,6.532,7.744,13.407,9.547,13.398,14.125,12.997,10.311,10.565,15.399000000000001,13.972000000000001,6.7860000000000005,7.528,11.355,8.971,12.044,11.507,16.497,13.959000000000001,14.754000000000001,13.253,9.052999999999999,14.255999999999998,11.65
343,9.277000000000001,8.987,9.644,7.872000000000001,11.164000000000001,10.407,11.175,11.829,7.784,12.409,12.276,10.0,11.22,11.847000000000001,7.648,5.803,10.319,11.364,11.661,11.229000000000001,4.908,8.258,10.998,9.916
348,10.860999999999999,9.719,9.712,11.599,11.839,13.561,9.179,11.92,12.225999999999999,13.874,12.707,10.307,7.965,8.613999999999999,8.882,11.758,13.392000000000001,15.16,14.395999999999999,10.788,12.827,5.526,12.427999999999999,11.270999999999999
349,13.640999999999998,13.922,18.807000000000002,10.407,15.892999999999999,19.546,16.658,12.335999999999999,16.902,14.703,13.127,11.615,12.269,16.29,14.383,16.922,16.301,15.932,16.053,17.539,18.256,12.072000000000001,13.48,15.089
352,8.965,15.011,13.99,13.118,14.263,14.842,13.83,10.357999999999999,12.056,14.838,14.69,9.634,7.775,12.937000000000001,12.154000000000002,14.193,13.600999999999999,15.263,13.985999999999999,16.247,14.038,8.798,12.831,12.931
356,9.228,14.742,14.717,12.982000000000001,13.737,14.895999999999999,14.003,10.084,12.425999999999998,14.931,14.739,9.734,7.862,13.027999999999999,12.405,14.692,13.682,14.969000000000001,13.630999999999998,16.151,14.462,9.542,13.161,13.035
357,6.556,9.865,15.015,8.161,13.013,15.811,10.79,11.23,11.569,14.119000000000002,13.327,9.379,10.01,13.657,10.339,11.312000000000001,12.984000000000002,15.811,17.203,9.448,13.255999999999998,7.962999999999999,13.302999999999999,11.918
358,6.706,7.9270000000000005,10.907,10.300999999999998,13.647,12.681,12.767999999999999,9.877,12.57,13.833,13.298,9.568999999999999,11.972000000000001,12.462,9.085,10.842,10.897,17.066,15.890999999999998,13.265999999999998,12.460999999999999,10.165,13.102,11.795
361,10.146,8.55,10.624,7.877000000000001,14.812000000000001,13.203,14.540999999999999,11.635,7.667000000000001,12.297,13.978,7.487,10.211,9.941,13.049000000000001,13.31,13.047,14.383,15.367,13.849,11.765,12.353,12.847999999999999,11.867
365,10.074,5.041,11.043,8.84,10.838,13.357000000000001,10.151,10.780999999999999,11.714,12.872,12.220999999999998,8.331,10.529000000000002,13.167,9.631,10.981,12.960999999999999,13.585,15.591,10.572000000000001,13.752,10.058,12.524000000000001,11.244000000000002
369,10.017000000000001,5.76,11.355,9.265,10.837,13.23,10.704,10.798,11.905999999999999,13.002,12.262,8.65,10.522,12.991,9.995,10.414000000000001,12.979000000000001,13.614,15.350999999999999,10.374,14.100999999999999,10.077,12.748,11.345999999999998
372,17.265,15.423,14.856,9.591000000000001,15.052999999999999,18.63,17.553,13.142999999999999,15.767000000000001,15.540999999999999,15.662,11.671,11.977,13.439,15.306,15.49,12.637,15.42,17.671,17.604,19.32,12.831,13.497,15.015
374,9.963,10.305,12.623,12.014000000000001,8.722000000000001,15.29,10.864,11.482999999999999,10.373,12.270999999999999,12.524000000000001,7.422000000000001,8.125,11.571,9.629,11.992,13.052999999999999,15.793,13.087,15.562000000000001,13.664000000000001,8.112,10.993,11.540999999999999
377,8.147,5.597,10.862,11.505999999999998,12.894,11.5,12.014000000000001,11.027000000000001,12.548,12.982999999999999,14.437999999999999,8.708,10.703,12.717,8.43,13.184000000000001,12.744000000000002,14.342,15.373,15.4,12.594000000000001,8.697000000000001,11.175,11.634
378,10.811,10.339,13.404000000000002,12.519,10.718,18.393,15.88,11.574000000000002,13.702,13.183,13.331,8.915,8.048,12.22,11.958,10.763,12.397,14.452,15.323,14.93,10.412,7.959,12.350999999999999,12.33
379,7.8389999999999995,4.782,11.447000000000001,9.571,12.283,11.356,10.915,9.561,14.68,14.015,14.73,9.47,6.145,11.162,11.24,7.79,12.654000000000002,13.397,15.261,12.595,13.892999999999999,7.683,13.585999999999999,11.133
380,10.345999999999998,8.405,10.769,7.818,15.184000000000001,12.876,15.055,11.685,7.902,12.209000000000001,13.437999999999999,8.095,10.333,9.48,13.335999999999999,13.077,12.839,14.482000000000001,15.151,13.761,12.622,12.501,12.187000000000001,11.894
381,5.5360000000000005,6.314,16.035999999999998,12.72,15.07,13.642000000000001,14.366,11.892000000000001,6.995,13.857999999999999,14.088,9.517000000000001,11.484000000000002,12.434000000000001,10.597000000000001,11.593,10.995999999999999,15.715,14.224,9.886000000000001,14.032,6.894,12.404000000000002,11.752
382,6.523,7.684,12.562999999999999,9.461,12.89,11.264000000000001,13.151,9.301,9.135,13.814,12.515,9.9,10.534,14.11,10.001,13.052999999999999,14.523,14.555,14.997,17.485,14.18,8.287,12.972000000000001,11.865
386,6.888,13.135,10.819,10.744000000000002,11.61,13.525,14.833,9.711,8.501,12.923,11.962,11.274000000000001,6.601,11.02,10.847999999999999,11.809000000000001,10.585999999999999,13.868,13.317,14.559000000000001,12.1,7.176,12.034,11.298
388,8.451,12.585,12.423,10.972000000000001,12.177999999999999,13.735,11.565999999999999,12.626,12.915,14.754000000000001,13.802999999999999,9.818,8.568,13.104000000000001,12.809000000000001,10.612,12.314,16.025,16.362000000000002,14.173,12.032,9.211,12.269,12.318
393,9.872,9.728,13.14,11.859000000000002,8.609,14.95,10.884,10.977,10.575,12.485,12.189,6.926,8.061,11.873,9.675,11.696,13.119000000000002,15.667,13.094000000000001,15.995,13.448,7.973,11.392999999999999,11.485999999999999
396,8.99,14.937000000000001,14.290999999999999,12.755999999999998,14.071,14.933,14.149000000000001,9.992,12.607999999999999,14.558,14.932,9.526,7.29,12.905,12.020999999999999,14.825,13.618,15.104000000000001,13.732999999999999,16.227,14.067,9.328,12.994000000000002,12.95
400,10.162,9.625,9.693,10.870999999999999,11.905999999999999,13.443,9.273,12.140999999999998,11.93,13.366,13.033,10.276,7.761,8.572000000000001,8.63,11.173,13.886,15.527000000000001,14.002,10.66,13.125,5.645,12.668,11.19
401,12.536,8.726,17.047,9.201,14.763,16.271,15.872,11.36,17.005,14.720999999999998,14.595,11.228,8.763,13.908,9.555,11.37,12.708,14.350999999999999,15.17,13.418,13.14,12.107000000000001,13.261,13.09
402,11.202,13.683,14.72,15.855,13.687000000000001,15.992,13.972000000000001,10.578,14.462,13.079,12.517999999999999,9.267000000000001,9.436,12.434000000000001,13.005999999999998,15.663,13.488,15.484000000000002,14.375,18.302,16.061,10.304,12.189,13.468
408,10.904000000000002,12.485999999999999,8.882,10.686,13.767000000000001,13.987,13.465,12.427,14.275,13.507,13.07,10.46,9.267000000000001,11.942,11.415,8.437999999999999,13.589,14.752,15.585999999999999,13.079,11.77,7.483,11.97,12.052999999999999
409,9.353,4.997,10.263,10.911,11.831,10.568,10.709000000000001,6.968999999999999,6.28,12.82,14.037,8.112,9.437000000000001,10.67,8.726,16.653,12.231,13.982000000000001,13.460999999999999,14.722999999999999,13.597999999999999,5.31,13.804,10.845999999999998
410,7.4670000000000005,8.003,12.002,10.025,12.902999999999999,15.120999999999999,12.514000000000001,9.779,12.004000000000001,14.107999999999999,13.869000000000002,10.512,10.427,10.780999999999999,8.124,8.077,12.302999999999999,14.434000000000001,14.329,10.161,13.444,5.819,12.704,11.257
413,10.947000000000001,12.198,8.492,10.173,13.693,13.449000000000002,12.875,12.2,14.15,13.679,13.103,10.158,9.446,11.689,11.208,8.25,13.982000000000001,14.559000000000001,16.012,13.302999999999999,11.409,7.541,11.634,11.92
417,11.712,12.474,16.651,7.655,14.222999999999999,17.38,11.99,11.297,12.793,12.375,11.642000000000001,10.06,11.679,14.329,12.402000000000001,11.360999999999999,13.652999999999999,14.059000000000001,12.190999999999999,10.503,13.366,9.061,12.067,12.388
419,6.817,7.835,10.905999999999999,10.527999999999999,13.562999999999999,12.549000000000001,13.258,9.763,13.286,13.625,12.71,9.309,11.854000000000001,12.585999999999999,8.988,10.8,10.882,17.2,16.19,12.792,12.84,9.78,13.022,11.786
426,7.779,4.91,10.675999999999998,11.142000000000001,12.825,11.352,12.122,10.908,12.418,13.044,14.39,8.883,10.935,12.321,8.75,13.378,12.279000000000002,14.520999999999999,15.102,14.883,12.831,8.49,11.208,11.527999999999999
429,10.175,15.465,14.481,10.867,11.463,17.235,12.755,11.208,13.324000000000002,11.732999999999999,14.158,11.535,12.044,14.485,12.597000000000001,13.995,12.868,16.543,15.14,15.536,15.12,10.235,12.523,13.282
432,5.026,6.8870000000000005,8.881,7.769,12.982999999999999,10.947000000000001,13.807,12.454,12.552,14.357000000000001,14.075999999999999,10.482000000000001,10.244000000000002,11.364,7.912999999999999,10.267999999999999,13.485999999999999,16.754,16.854,12.741,10.642000000000001,10.610999999999999,13.065,11.485
434,9.272,4.626,9.595,11.014000000000001,12.078,11.179,10.265999999999998,7.167999999999999,6.081,12.341,13.925,7.511,9.246,10.767999999999999,8.729,16.579,12.001,14.158,14.244000000000002,14.413,13.283,5.527,13.624,10.765999999999998
436,12.607000000000001,9.306000000000001,15.262,9.232999999999999,13.675,13.727,12.380999999999998,13.117,12.72,12.798,11.415999999999999,8.73,9.639,12.325,9.017000000000001,7.44,12.749,14.645999999999999,14.62,15.22,15.589,8.261000000000001,12.573,12.046
438,9.842,15.3,14.469000000000001,10.324000000000002,12.200999999999999,16.555999999999997,12.978,11.652000000000001,13.652999999999999,11.977,13.73,11.307,11.808,14.85,12.385,14.866,13.062000000000001,16.851,14.542,15.555,14.79,10.467,12.568,13.293
440,12.522,8.675,17.035,8.142999999999999,15.405,16.68,15.747,11.092,17.175,15.203,13.842,11.571,8.536,13.662,9.05,11.724,13.232000000000001,14.309000000000001,15.148,13.205,12.474,11.567,13.047,13.002
441,9.596,11.546,14.012,12.068,13.6,16.947,10.870999999999999,11.177,11.543,12.350999999999999,12.665999999999999,10.482999999999999,9.902999999999999,13.209000000000001,10.067,10.237,12.091,13.5,12.774000000000001,15.395999999999999,14.200999999999999,10.915,11.807,12.216
447,13.905,11.376,10.895,9.7,14.432,15.315999999999999,11.595999999999998,12.468,10.575999999999999,13.779000000000002,14.038,9.867,10.037,14.952,12.603,16.675,13.761,17.054000000000002,15.087,17.729,14.262,11.114,13.21,13.235999999999999
448,13.914000000000001,10.991,11.025,9.933,14.429,15.758,11.297,12.763,10.491,13.578,13.405,9.857999999999999,9.751,15.237,12.757,17.11,13.74,17.059,15.503,17.549,14.23,11.443,14.046,13.299000000000001
450,9.205,14.95,14.297,12.912,14.318,15.039000000000001,13.728,10.276,11.895,14.288,15.288,9.546,7.542999999999999,12.379000000000001,12.69,14.448,13.565999999999999,14.703,13.965,16.573,13.953,9.135,13.270999999999999,12.955
456,12.328,9.955,14.552,9.491,13.37,13.744000000000002,12.149000000000001,13.350999999999999,12.970999999999998,12.587,11.535,9.269,9.377,13.059000000000001,8.945,8.109,13.244000000000002,15.385,14.434000000000001,16.0,15.147,8.378,12.505,12.169
458,9.937999999999999,11.54,13.809000000000001,12.283,13.212,17.389,10.579,11.011,11.565999999999999,12.192,12.873,11.04,9.793,13.655999999999999,9.818,9.951,11.950999999999999,13.22,13.062999999999999,15.274000000000001,13.617,10.967,12.114,12.210999999999999
460,13.052999999999999,10.255,11.84,9.578,12.932,9.295,9.011000000000001,12.247,11.315,12.13,11.568,9.47,13.197000000000001,12.549000000000001,9.325,10.648,11.367,16.236,11.934000000000001,16.782,13.380999999999998,10.569,12.34,11.784
461,6.32,7.519,12.505,9.467,12.764000000000001,13.607000000000001,13.633,10.48,10.315999999999999,15.29,14.258,7.236000000000001,7.955,11.478,8.86,11.669,11.501,16.553,14.175999999999998,14.862,13.227,8.836,13.51,11.565999999999999
462,5.05,6.132999999999999,11.311,12.062000000000001,12.42,11.234000000000002,12.78,10.339,12.283,12.712,14.808,8.531,6.739,12.699000000000002,11.408,13.049000000000001,12.208,13.687000000000001,15.765,16.779,14.205,9.402000000000001,12.285,11.647
467,6.068,8.602,11.140999999999998,10.959000000000001,13.933,13.583,12.057,9.81,10.645,11.966,12.765,6.837000000000001,9.786,12.698,10.863,13.617,11.661,15.63,15.807,16.93,10.634,9.998,11.780999999999999,11.642000000000001
468,7.005,7.994,10.745,10.349,13.235,12.674000000000001,12.911,9.878,12.769,14.074000000000002,12.712,9.641,12.17,12.395,9.152000000000001,10.582,10.561,17.163,16.14,12.972999999999999,12.776,10.364,13.217,11.802999999999999
471,12.064,12.777999999999999,16.303,7.0920000000000005,13.761,16.972,11.807,11.558,12.572000000000001,12.377,12.225999999999999,9.732999999999999,11.982999999999999,14.527000000000001,12.123,11.716,13.359000000000002,14.245,12.2,10.424000000000001,13.767999999999999,8.677,11.773,12.349
474,9.373,13.007,10.333,7.749,12.120999999999999,15.427,14.48,9.254,11.488,13.337,12.924000000000001,8.988999999999999,10.277000000000001,11.262,8.485,7.8660000000000005,11.698,12.607000000000001,15.421,13.644,12.686,8.687000000000001,12.955,11.481
475,5.987,7.045,15.773,12.579,15.31,14.366,14.102,11.857999999999999,6.972,14.898,14.489,8.949,11.241,11.845,10.731,11.617,11.293,16.212,14.181,9.647,13.409,7.03,12.386,11.823
479,8.763,11.634,13.474,10.28,13.625,15.592,12.899000000000001,9.044,14.245999999999999,12.719000000000001,12.659,8.684,10.953,12.838,11.1,10.312999999999999,13.530999999999999,15.365,15.328,12.442,17.343,8.158,11.722999999999999,12.292
483,5.153,8.333,10.254000000000001,9.045,12.758,11.046,12.94,9.726,12.556,14.359000000000002,13.42,11.762,11.529000000000002,14.144,11.207,9.085,11.974,15.762,13.595999999999998,15.088,12.568,7.749,13.315,11.625
486,6.609,10.023,14.949000000000002,8.1,13.364,15.770999999999999,10.939,10.814,11.47,13.509,13.478,9.205,9.258,13.731,10.142000000000001,10.732000000000001,12.562000000000001,16.045,17.088,9.691,12.912,7.756,13.286,11.800999999999998
487,10.444,10.085,13.142999999999999,12.915,10.972000000000001,18.070999999999998,15.335999999999999,11.639000000000001,13.529000000000002,13.807,13.626,9.075,7.737,12.21,11.841,11.162,11.797,15.134,15.887,15.04,10.002,7.4270000000000005,12.017999999999999,12.3
