,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
338,9.984,6.7170000000000005,7.7829999999999995,8.07,12.41,13.92,11.78,11.145999999999999,11.394,13.699000000000002,14.207,8.722000000000001,7.813,10.998,8.346,10.943,10.959000000000001,11.759,12.959000000000001,11.675,9.972000000000001,9.981,12.709000000000001,10.78
340,15.13,7.864,14.985999999999999,9.844,13.850999999999999,18.278,11.792,12.914000000000001,12.273,12.001,13.7,11.899000000000001,10.734000000000002,14.597999999999999,12.465,16.083,13.702,15.674000000000001,16.243,16.964000000000002,11.273,11.764000000000001,12.378,13.322000000000001
342,7.994,6.181,10.548,12.23,10.954,13.911,12.368,10.482000000000001,10.25,12.729000000000001,12.424000000000001,9.631,9.312000000000001,10.720999999999998,9.658999999999999,9.931000000000001,10.96,14.397,14.554,12.142999999999999,12.376,7.9270000000000005,12.134,11.036
344,8.61,6.859,12.058,8.216000000000001,12.565999999999999,12.177999999999999,8.52,7.209,7.676,13.449000000000002,13.455,8.535,8.338,13.383,9.206,11.742,10.735,14.472000000000001,13.048,12.026,12.539000000000001,6.855,12.252,10.605
345,8.402000000000001,7.559,10.174,12.065,11.918,13.505999999999998,8.525,8.299,10.045,13.777999999999999,15.78,7.565,6.559,10.697000000000001,9.014,8.512,12.251,12.014000000000001,14.427999999999999,10.940999999999999,15.32,6.891,12.843,10.743
346,8.033,6.617000000000001,10.349,12.005999999999998,11.038,13.709000000000001,12.339,9.892000000000001,10.245,12.671,12.337,9.452,9.41,11.234000000000002,10.103,9.812999999999999,10.35,14.56,14.44,12.149000000000001,12.325,7.678,12.728,11.020999999999999
347,10.265,6.577000000000001,8.273,7.187,12.015999999999998,14.147,11.527000000000001,11.095,10.952,14.390999999999998,14.325,8.357000000000001,8.308,11.081,9.074,10.66,11.5,12.277000000000001,13.107999999999999,11.717,9.859,9.91,12.627,10.835999999999999
350,5.138999999999999,6.7589999999999995,11.394,9.924,11.133,12.375,15.66,11.087,11.929,15.077,13.48,8.922,6.792000000000001,10.334000000000001,7.15,8.312999999999999,10.38,12.220999999999998,14.293,10.17,8.058,7.337999999999999,12.378,10.448
351,4.678999999999999,4.849,6.662000000000001,11.655,10.957,15.033,12.312000000000001,10.85,8.647,14.925,12.299000000000001,9.655,7.22,10.365,8.157,11.152999999999999,11.277000000000001,15.208,11.458,14.505,11.511,7.329,13.468,10.616
353,12.995,9.01,9.494,12.161,11.811,16.833,13.015999999999998,12.302,12.717,13.124,11.923,8.773,9.417,10.85,11.384,14.984000000000002,12.748,15.700999999999999,14.047,17.669,14.734000000000002,9.89,11.544,12.484000000000002
355,5.521,7.7379999999999995,13.065,10.57,12.241,16.032,15.675999999999998,13.687999999999999,14.655999999999999,12.306,10.368,13.106,12.615,9.895,10.101,10.107000000000001,13.104000000000001,13.753,13.41,9.632,11.366,7.9110000000000005,13.502,11.755
359,9.949,12.231,13.692,9.663,12.853,15.404000000000002,14.554,9.877,13.020999999999999,12.759,13.129000000000001,9.487,9.777000000000001,13.297,11.229000000000001,11.789000000000001,13.948,14.258,14.265,13.479000000000001,13.555,10.594000000000001,11.284,12.352
363,8.033,8.214,10.068999999999999,12.181,11.987,13.239,8.443999999999999,8.635,9.942,13.427,15.171,7.8839999999999995,6.522,10.198,9.744,8.496,11.648,12.277999999999999,14.386,10.993,15.005999999999998,7.37,12.967,10.732000000000001
368,18.833,12.190999999999999,14.261,9.067,14.863,14.343,15.765,12.124,12.194,12.859000000000002,12.772,11.137,12.309000000000001,14.331,14.583,14.511,14.783,15.395999999999999,15.955,14.466,16.5,8.725,11.877,13.645
373,13.897,9.027999999999999,9.494,12.387,11.898,16.945999999999998,12.568,11.915999999999999,12.699000000000002,12.475,11.405999999999999,8.264,9.52,10.367,12.122,15.554,12.8,15.61,14.289000000000001,17.47,14.456,9.773,11.532,12.455
375,9.718,6.59,8.804,7.482,12.545,13.824000000000002,11.251,10.815999999999999,11.046,14.462,14.698,8.357999999999999,7.781000000000001,10.385,8.306000000000001,10.86,11.25,12.527999999999999,12.84,11.763,9.916,10.226,12.819,10.794
384,7.995,8.578,10.950999999999999,9.579,11.764000000000001,15.845,11.914000000000001,11.324000000000002,7.568,14.078,12.954,8.344,8.121,9.699,7.89,9.033999999999999,9.062000000000001,12.466,14.605,9.497,10.573,5.928,12.854000000000001,10.462
389,7.425,9.423,13.584000000000001,9.589,13.02,17.477999999999998,15.567,12.677999999999999,13.734000000000002,14.370999999999999,14.535,10.827,11.819,13.917,11.057,12.78,11.593,17.264,16.049,16.877,12.140999999999998,11.65,13.847000000000001,13.097000000000001
390,5.102,13.742,13.407,13.329,11.744000000000002,4.633,5.765,7.4479999999999995,7.406000000000001,10.77,12.605,8.415,9.597999999999999,9.967,12.369000000000002,16.975,10.649000000000001,13.592,12.135,13.517999999999999,8.384,6.484,12.706,10.467
391,5.2,13.229000000000001,12.407,13.39,10.995999999999999,5.235,6.171,7.459,7.489,10.248,13.072000000000001,8.176,9.228,8.995,12.457,16.945,11.487,14.116,12.380999999999998,13.939,8.168,6.4879999999999995,12.100999999999999,10.408
392,5.54,8.455,7.751,12.583,11.039000000000001,13.485999999999999,10.997,11.700999999999999,11.069,12.225999999999999,12.529000000000002,7.986000000000001,6.537999999999999,10.714,8.679,5.439,12.237,11.025,14.027000000000001,13.727,11.72,7.204,11.29,10.345999999999998
397,7.024,7.586,8.743,9.12,11.735,9.949,9.672,11.787,11.299000000000001,12.818,11.012,8.001,5.879,10.78,9.752,10.373,12.026,14.130999999999998,13.290999999999999,9.827,4.989,6.361000000000001,12.034,9.921
398,9.321,11.953,13.98,9.507,13.402999999999999,15.167,14.765,10.141,13.087,12.505,12.627,9.752,9.607000000000001,13.199000000000002,11.582,11.818,13.071,13.402999999999999,13.498,13.360999999999999,13.885,10.197000000000001,11.127,12.215
404,13.097999999999999,9.043,9.301,12.742,12.248,16.909000000000002,12.333,12.45,12.41,12.642999999999999,11.52,8.437000000000001,9.5,10.805,11.538,15.765999999999998,12.625,15.935,14.148,17.647000000000002,15.154000000000002,10.501,10.92,12.508
405,9.902999999999999,12.213,11.763,7.864,12.7,12.547,13.25,10.784,13.61,12.844000000000001,9.07,7.433,8.082,11.220999999999998,12.322000000000001,12.052999999999999,11.245,14.017999999999999,13.161,13.19,10.69,7.827000000000001,9.56,11.189
406,5.069,7.053,10.166,9.246,11.342,12.145999999999999,7.836,10.505,7.072,13.747,12.885,7.1770000000000005,9.981,10.827,7.479,8.181000000000001,10.434000000000001,10.909,14.569,13.697000000000001,8.781,6.081,13.140999999999998,9.927
407,9.823,8.003,9.731,7.712999999999999,11.747,10.589,10.923,12.714,8.299,11.647,12.616,9.9,11.567,11.725999999999999,7.172999999999999,6.184,10.232999999999999,10.902000000000001,12.142000000000001,11.267000000000001,4.843999999999999,8.204,11.181,9.962
412,5.022,4.861000000000001,11.383,8.427999999999999,8.617,13.767999999999999,12.948,11.040999999999999,13.520999999999999,12.37,11.995999999999999,7.532,9.059,10.779000000000002,6.457999999999999,7.236000000000001,11.1,11.482000000000001,10.492,13.909,5.47,5.882000000000001,11.382,9.771
416,5.135,7.4270000000000005,10.158999999999999,9.286,11.213,12.075,7.5520000000000005,10.226,6.952000000000001,12.747,12.939,6.9270000000000005,9.793,11.157,6.699,8.082,9.9,11.362,14.227,13.498,8.838,6.252000000000001,13.017000000000001,9.802999999999999
421,5.393,8.226,9.198,7.995,11.255,9.897,8.674,10.88,10.802999999999999,13.776,14.232000000000001,9.344,9.261000000000001,9.616,10.512,10.327,11.975,12.505,14.972000000000001,11.217,13.687999999999999,7.506,11.630999999999998,10.56
423,9.231,9.015,9.354,7.459,11.6,10.076,10.902000000000001,12.307,7.647,12.139000000000001,12.407,9.838,11.339,11.627,7.483,6.132000000000001,9.946,11.103,11.844000000000001,11.315999999999999,5.4,8.085,11.435,9.899
424,5.3229999999999995,8.281,13.845,10.89,12.667,13.392999999999999,13.739,10.681,14.7,12.198,13.259,9.517999999999999,9.527999999999999,11.886,9.633,8.532,12.24,14.872,13.764000000000001,11.097999999999999,12.08,6.814,10.694,11.288
425,15.324000000000002,7.797000000000001,15.173,10.55,13.73,17.886,11.854000000000001,12.651,12.116,11.465,13.981,11.975999999999999,9.597999999999999,14.323,12.384,16.168,13.834000000000001,15.897,16.028,16.666,11.196,11.386,12.654000000000002,13.245
428,8.043,4.933,6.946000000000001,7.202999999999999,10.293,14.056,9.485,8.229,9.062999999999999,12.784,9.421,8.238999999999999,9.322000000000001,10.785,8.646,8.785,11.687999999999999,11.895,10.769,9.742,12.055,5.593999999999999,12.355,9.58
430,6.565,9.565,9.443,11.02,10.889000000000001,14.213,13.134,14.175999999999998,14.706,12.707,13.374,9.246,9.032,11.477,10.116,12.412,12.06,13.172,11.843,14.069,11.147,7.294,13.079,11.51
431,5.04,7.597,14.011,10.603,12.762,13.462,13.360999999999999,11.29,15.44,12.084000000000001,13.315999999999999,9.127,9.734,12.45,9.769,8.942,12.872,14.975,14.164000000000001,11.459000000000001,12.474,6.457000000000001,11.017999999999999,11.409
433,8.765,9.885,14.698,8.443,10.36,11.696,11.204,12.37,13.040999999999999,12.942,13.857000000000001,10.407,10.057,9.692,7.171,12.794,8.323,12.845,11.335,12.977,8.595,6.834,12.958,10.924000000000001
435,13.807,13.895999999999999,14.886,10.209,14.96,17.672,12.073,13.302,11.698,12.376,10.86,11.833,9.981,15.025,13.690999999999999,12.218,12.140999999999998,16.183,15.14,16.807000000000002,13.413,10.882,12.279000000000002,13.275
439,10.36,7.252999999999999,7.593999999999999,7.9239999999999995,8.276,11.577,11.737,11.909,10.360999999999999,14.082,13.204,8.027999999999999,9.541,10.686,10.568,9.312999999999999,12.405999999999999,14.919,11.775,13.315999999999999,9.74,7.519,12.591,10.638
442,13.835,8.673,9.732000000000001,12.64,12.331,17.326,12.809000000000001,12.186,12.3,12.744000000000002,11.559000000000001,8.658,8.835,10.884,11.998,15.21,12.584000000000001,15.743,14.139000000000001,17.726,14.47,9.66,11.431,12.499
444,9.933,11.578,13.62,11.875,13.029000000000002,17.097,11.267999999999999,11.632,11.494000000000002,12.838,12.991,10.897,9.613,13.02,9.59,9.613,12.062999999999999,13.171,12.469000000000001,15.248,14.009,10.537,12.004000000000001,12.155999999999999
445,13.484000000000002,13.902999999999999,14.97,10.368,14.62,17.425,12.03,12.99,11.732000000000001,13.062999999999999,10.700999999999999,11.819,10.375,14.770999999999999,13.389000000000001,12.075999999999999,12.939,15.936,14.573,17.041,14.002,10.762,12.797,13.294
446,7.696000000000001,8.266,11.443,9.997,11.925,15.657,11.347999999999999,11.71,6.398,13.89,13.491,8.602,8.525,10.011000000000001,8.307,9.46,9.183,12.464,14.773,9.405,11.145999999999999,5.462000000000001,12.802999999999999,10.52
449,10.41,10.02,9.915,11.115,12.329,13.238,9.202,11.982000000000001,12.314,13.797,13.273,10.54,7.943,8.471,9.133,11.780999999999999,13.154000000000002,15.065,14.373,10.857000000000001,12.628,6.1979999999999995,12.122,11.298
452,6.5729999999999995,5.519,9.18,9.919,8.5,11.582,9.59,7.444,6.202999999999999,14.027999999999999,14.241,7.449,9.224,9.761000000000001,8.568999999999999,9.036,9.977,12.864,10.331,10.304,10.300999999999998,5.269,13.097000000000001,9.52
453,13.565999999999999,13.843,14.242,10.392000000000001,15.254000000000001,17.831,12.235,13.749,11.465,12.465,10.908,11.865,10.651,14.831,13.595999999999998,12.324000000000002,12.758,15.879000000000001,14.785,17.238,13.242,10.959000000000001,12.342,13.323
454,10.907,7.375,7.225,7.867000000000001,8.866,11.847999999999999,11.55,11.739,11.184000000000001,13.821,12.958,7.995,9.36,10.835999999999999,10.297,8.73,12.429,14.985,12.249,13.273,9.767000000000001,7.108,12.312999999999999,10.638
455,8.987,9.857000000000001,15.123,8.283999999999999,9.859,11.323,11.464,12.044,13.517000000000001,13.033,13.657,10.349,10.772,9.728,7.734,13.512,8.22,12.89,11.229000000000001,13.114,8.771,7.1,12.865,11.019
457,9.761000000000001,11.652999999999999,13.74,9.821,13.354000000000001,15.267999999999999,14.78,10.529000000000002,13.312000000000001,12.175,12.164000000000001,9.527000000000001,9.744,13.139000000000001,11.017999999999999,11.852,13.292,13.331,14.161,13.163,13.228,10.113,11.892999999999999,12.218
459,6.931,4.968,9.211,10.235,7.978,12.368,10.078,7.787000000000001,5.945,13.895999999999999,14.204,7.702000000000001,9.738,9.474,8.726,8.244,10.307,12.148,10.489,10.104,10.595999999999998,5.166,13.02,9.535
463,6.712000000000001,7.71,9.234,9.096,11.200999999999999,9.923,9.568999999999999,11.892000000000001,11.390999999999998,13.33,10.8,7.87,6.135,9.861,9.609,10.262,12.69,14.128,13.142000000000001,9.504,5.13,6.2139999999999995,11.463,9.863999999999999
464,4.9319999999999995,6.272,11.744000000000002,10.294,11.843,13.165,15.208,11.135,12.017000000000001,15.679,13.655999999999999,8.942,7.225,10.345,6.901,8.687999999999999,10.092,12.102,14.81,9.312999999999999,7.766,6.46,12.933,10.501
466,5.566,8.141,13.91,10.15,12.447000000000001,13.374,13.119000000000002,11.579,14.807,12.999,13.128,9.48,9.756,12.215,10.126,8.852,12.87,14.952,13.909,11.088,12.248,6.245,10.859000000000002,11.383
470,5.867000000000001,9.961,9.249,11.495,11.038,14.498,12.796,14.356,14.519,12.527999999999999,13.255,9.371,9.837,11.172,10.06,11.519,12.78,13.492,11.977,14.419,10.948,7.172000000000001,12.607000000000001,11.517999999999999
478,5.79,8.064,7.403,12.889000000000001,11.120999999999999,13.770999999999999,11.402000000000001,12.253,10.484000000000002,12.604000000000001,12.662,7.888999999999999,6.996,10.605,8.829,5.121,11.855,10.307,13.912,13.975999999999999,10.717,7.308,12.261,10.357000000000001
484,7.792000000000001,12.841,14.997,9.668,11.697000000000001,14.514000000000001,11.636,11.41,9.783,14.048,11.433,7.593999999999999,8.712,12.4,7.785,12.992,12.802999999999999,14.272,15.345,14.388,14.312000000000001,7.222,11.494000000000002,11.702
485,5.197,6.586,10.745999999999999,8.485,9.874,14.447000000000001,11.58,10.041,12.9,13.15,12.709000000000001,6.361000000000001,9.128,13.452,9.408999999999999,9.099,11.44,13.967,14.427,13.388,11.579,5.901,12.534,10.713
488,13.437999999999999,9.036,9.884,12.640999999999998,12.703,16.996,12.530999999999999,11.912,13.056,12.839,11.469000000000001,8.322000000000001,9.031,10.95,11.594000000000001,15.413,12.49,15.984000000000002,14.262,17.873,14.663,10.1,11.03,12.530999999999999
491,13.402999999999999,14.154000000000002,14.815,10.279000000000002,15.335,17.264,11.967,13.855,11.922,12.603,10.327,11.841,10.097000000000001,14.908,13.023,11.815,13.009,16.233,14.94,16.802,13.908,10.509,12.192,13.27
492,18.267,12.509,13.968,9.291,14.929,14.404000000000002,15.335999999999999,11.898,12.445,12.745999999999999,12.86,10.604000000000001,12.100999999999999,14.713,14.210999999999999,14.492,15.245,15.843,15.370999999999999,14.552,17.319000000000003,8.687999999999999,11.47,13.62
498,8.118,10.587,13.389000000000001,13.104000000000001,13.097000000000001,13.923,11.364,8.399,13.18,13.823,13.148,8.396,9.708,12.622,10.273,10.389000000000001,13.833,14.827,14.987,11.557,12.25,8.931000000000001,13.384,11.882
504,6.449,6.8389999999999995,9.362,11.187000000000001,12.296,10.739,10.887,10.550999999999998,10.046,13.802999999999999,13.61,6.3020000000000005,7.468999999999999,8.756,7.992000000000001,8.968,11.074000000000002,14.023,14.639000000000001,14.187999999999999,8.769,4.928999999999999,14.427,10.318
505,12.629000000000001,15.556,17.875999999999998,12.985,14.927,16.845,14.100999999999999,12.177,13.63,14.762,13.714,10.849,10.875,15.039000000000001,13.587,16.392,14.419,15.618,16.049,17.003,16.922,10.304,13.558,14.34
507,7.928999999999999,6.404,10.309000000000001,11.894,10.907,13.602,12.127,9.881,10.274000000000001,12.456,12.907,9.642999999999999,9.644,11.562000000000001,10.445,9.458,11.238,14.261,14.472000000000001,11.929,12.668,8.083,11.985999999999999,11.047
508,10.491,11.902999999999999,14.993,15.459000000000001,14.884,17.45,15.129000000000001,12.1,15.975,14.122,12.765,10.959000000000001,11.255,15.64,9.543,12.527000000000001,15.898,16.85,16.714000000000002,16.72,15.067,10.049,13.222000000000001,13.901
509,12.375,10.397,15.511,10.526,14.784,14.765999999999998,14.456,9.545,13.105,14.182,13.850999999999999,10.867,10.235,12.988,10.24,16.948,13.27,14.845,14.213,11.25,13.852,10.505999999999998,14.783,12.935
511,12.364,10.413,15.97,10.489,14.369000000000002,14.594000000000001,14.437000000000001,9.582,13.08,13.722999999999999,13.892999999999999,11.337,9.97,12.911,10.224,16.914,12.7,14.824000000000002,14.136,11.225,12.974,10.978,14.857000000000001,12.868
512,10.686,11.855,15.408,15.4,14.581,17.559,15.365,12.199000000000002,15.450999999999999,13.457,12.591,11.574000000000002,11.3,15.708,9.58,12.873,15.677999999999999,17.223,16.942,17.271,14.998,9.791,13.04,13.936
513,7.406000000000001,9.876,10.419,8.834,12.773,11.190999999999999,11.412,11.863,13.235,13.405999999999999,12.8,7.653,7.132999999999999,9.831,8.765,9.658999999999999,12.613,13.124,11.940999999999999,13.763,9.417,7.044,13.556,10.77
514,9.418,8.636000000000001,9.434,7.5520000000000005,11.427999999999999,10.53,10.949000000000002,13.048,8.073,12.165,11.743,9.706,11.220999999999998,11.582,7.739,5.3,10.517000000000001,11.409,11.933,11.556,4.861000000000001,8.296,11.282,9.93
519,8.52,6.522,10.421,11.694,10.994000000000002,13.69,12.285,10.322000000000001,10.18,12.9,12.835,10.021,9.207,11.106,9.955,9.712,11.185,14.692,14.155999999999999,12.443,12.231,7.982,12.35,11.104000000000001
521,7.803,8.155,11.795,9.921,11.544,15.664000000000001,11.636,11.465,7.03,13.74,13.482999999999999,8.504,8.42,9.79,8.16,9.568999999999999,9.068,12.392999999999999,14.992,9.437000000000001,10.682,6.065,13.085,10.539000000000001
522,10.738,11.874,11.847000000000001,8.361,12.955,12.616,13.690999999999999,11.375,13.732000000000001,11.908,9.238999999999999,7.982,7.483,11.262,13.014000000000001,11.81,10.702,14.390999999999998,12.583,13.048,10.677,8.033999999999999,9.225,11.241
533,8.287,9.51,11.902000000000001,7.813,12.09,14.245,12.395999999999999,12.288,10.719000000000001,14.56,12.992,8.488999999999999,9.724,12.013,8.693,11.046,12.704,14.949000000000002,14.37,10.482000000000001,11.629000000000001,8.951,15.417,11.533
537,12.360999999999999,11.285,15.597999999999999,10.197000000000001,14.31,14.557,14.164000000000001,9.068999999999999,13.492,13.866,13.769,10.786,10.517999999999999,13.165,9.842,16.85,12.867,15.51,15.1,10.967,13.216,10.56,14.772,12.905
539,6.638999999999999,4.868,9.154,9.436,8.684,12.167,9.95,7.223,5.582999999999999,13.978,13.732000000000001,8.102,9.352,9.361,8.511000000000001,8.932,9.785,12.501,9.902999999999999,10.622,9.927999999999999,4.862,13.517000000000001,9.426
546,5.218999999999999,11.975999999999999,10.886,8.329,12.194,5.68,10.33,7.351,4.974,13.404000000000002,10.263,7.292999999999999,9.466000000000001,13.039000000000001,13.557,12.055,11.269,13.57,13.632,14.444,11.984000000000002,9.221,10.628,10.468
552,7.372999999999999,11.895999999999999,13.365,10.254000000000001,12.745,16.125999999999998,12.306,12.102,14.478,12.64,13.109000000000002,9.709,10.025,11.667,10.775,8.991,11.982000000000001,16.532,11.669,9.655,12.885,6.724,14.292,11.796
553,9.02,10.295,14.695,8.124,9.539,11.85,11.927,12.498,13.293,13.185,13.841,10.390999999999998,10.267000000000001,10.144,7.968,12.985999999999999,8.181000000000001,12.922,11.370999999999999,12.545,8.935,7.388999999999999,13.020999999999999,11.06
