,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
366,9.454,8.302,11.089,8.354,13.116,12.283,8.533,11.222999999999999,11.995,12.952,12.137,9.908,7.3020000000000005,10.059,10.284,7.862,12.697000000000001,12.447000000000001,14.263,9.388,11.552999999999999,7.007999999999999,12.53,10.640999999999998
367,4.9510000000000005,8.48,10.388,7.242000000000001,11.534,13.729000000000001,9.479,10.304,8.443,13.588,11.818,9.912,5.87,9.83,7.97,7.76,11.26,13.309000000000001,13.198,12.71,11.413,9.182,13.027999999999999,10.235
370,6.117000000000001,5.943,8.592,7.348,10.785,12.894,11.51,8.668,9.397,13.782,12.873,9.025,9.336,11.369000000000002,8.062999999999999,8.235,11.044,14.147,13.908,12.725,12.173,6.876,10.519,10.232000000000001
371,6.3020000000000005,6.155,8.024,7.08,11.194,13.14,10.873,7.9110000000000005,9.215,13.864,12.585,9.187000000000001,9.385,11.231,8.264,7.956,11.298,14.333,13.575,13.503,12.198,7.308,10.629000000000001,10.227
376,4.834,10.217,10.661,7.43,10.804,13.175,10.187999999999999,9.854,8.75,12.713,11.347999999999999,7.13,6.968999999999999,11.078,7.811,8.729,9.808,13.969000000000001,13.847000000000001,10.465,11.989,5.675,12.77,10.009
383,6.279,4.974,10.864,11.407,13.165999999999999,13.065,12.417,11.105,12.935,13.725,14.013,7.627000000000001,7.974,11.72,8.754,9.827,13.187999999999999,15.106,13.93,12.234000000000002,9.844,7.337999999999999,13.033,11.065999999999999
385,6.428,12.567,12.775,11.02,14.029000000000002,14.595,15.68,13.210999999999999,12.409,13.728,14.877,9.46,9.84,12.197000000000001,11.568,16.373,13.341,15.62,17.533,17.917,15.394,10.552999999999999,13.98,13.265
387,8.113999999999999,5.561,8.323,10.314,10.236,9.695,6.615,8.637,7.443,12.857999999999999,12.927999999999999,5.997999999999999,7.446000000000001,12.577,7.586,9.765,10.717,11.44,13.97,11.585999999999999,6.577000000000001,5.641,10.345999999999998,9.32
394,5.149,9.763,11.341,8.951,13.591,16.102999999999998,12.85,13.280999999999999,14.019,13.384,14.747,8.939,6.836,13.854000000000001,10.177,12.931,11.109000000000002,14.655999999999999,15.634,14.232999999999999,13.026,6.768,13.192,11.936
395,5.466,5.117,8.801,7.268,9.246,11.198,10.164,11.755999999999998,8.817,14.386,13.958,7.877999999999999,6.022,8.121,5.5,8.001,10.802,11.722000000000001,13.373,6.939,8.681000000000001,5.5360000000000005,12.811,9.198
399,9.715,7.638999999999999,9.353,10.311,13.044,17.211,12.094000000000001,12.285,13.618,13.01,12.197000000000001,11.205,9.132,10.302,9.782,11.432,11.401,15.617,12.770999999999999,15.949000000000002,14.31,8.197000000000001,13.253,11.905
403,6.7,10.193999999999999,9.437999999999999,11.463,11.481,13.984000000000002,12.866,14.073,14.460999999999999,12.25,13.2,9.316,9.838,11.035,9.868,12.155,12.79,13.432,12.224,13.806,11.207,6.735,12.982999999999999,11.543
411,7.869,5.9239999999999995,10.001,11.036,13.144,14.397,12.968,11.880999999999998,14.127,14.434000000000001,14.892999999999999,10.156,10.894,11.632,12.165999999999999,12.33,13.309000000000001,14.479000000000001,15.959000000000001,12.241,13.562000000000001,9.135,13.61,12.18
414,8.783,8.248,9.405,9.105,11.265999999999998,10.415999999999999,12.327,12.306,13.862,12.421,12.825999999999999,6.7139999999999995,6.131,10.38,11.530999999999999,10.735999999999999,12.085999999999999,10.946,13.154000000000002,11.902000000000001,9.342,6.362,11.674000000000001,10.517999999999999
415,8.474,5.164,8.138,7.474,10.350999999999999,11.325999999999999,8.775,10.866,10.286,11.696,10.874,8.506,11.027000000000001,10.414000000000001,7.041,6.919,10.765999999999998,12.939,11.224,9.74,10.755,5.151,11.148,9.524
418,8.363999999999999,5.353,7.922999999999999,7.025,10.218,11.757,8.417,10.952,9.731,11.664000000000001,11.289000000000001,8.673,10.825,10.11,6.797000000000001,6.642,10.823,12.731,11.657,9.776,10.59,5.754,11.743,9.514
420,5.459,4.928999999999999,8.631,7.029,9.279,10.764000000000001,9.841000000000001,11.671,8.998,13.511,14.142999999999999,7.335,5.848,8.112,5.343,8.806000000000001,10.386,11.944,13.773,7.412000000000001,8.122,5.232,13.347000000000001,9.127
422,9.952,8.091000000000001,4.852,7.693,9.749,10.332,10.525,12.155999999999999,9.448,13.232000000000001,12.24,8.599,10.029,9.933,8.145,10.383,13.998,15.875,14.600999999999999,14.267999999999999,12.463,6.731,12.027999999999999,10.665999999999999
427,8.621,5.82,8.5,10.683,10.151,9.391,6.519,8.347999999999999,7.085,13.130999999999998,12.862,5.3020000000000005,6.755,12.751,7.521,9.831,10.615,11.785,13.877,10.919,6.527,5.736000000000001,9.754,9.238
437,6.382000000000001,7.501,5.678999999999999,8.496,12.007,14.539000000000001,10.502,11.988,10.514000000000001,13.205,11.729000000000001,8.924,8.561,9.971,8.92,7.517,10.453,13.58,12.119000000000002,9.655,9.255,7.0,12.838,10.058
443,7.153,5.968999999999999,7.864,8.18,11.62,11.300999999999998,12.682,9.946,10.685,12.882,13.56,7.942,9.852,9.929,11.397,6.704,11.876,14.373,15.737,13.245999999999999,12.213,5.061,11.720999999999998,10.517000000000001
451,6.621,12.933,12.48,11.095,13.969000000000001,14.921,15.777000000000001,14.029000000000002,12.158,13.6,14.974,9.825,9.48,11.758,11.498,16.732,13.259,16.031,17.581,17.921,15.36,10.431,14.029000000000002,13.325
465,8.777000000000001,8.252,12.439,8.169,12.65,13.722999999999999,12.994000000000002,11.187000000000001,11.534,13.136,12.523,6.843999999999999,9.232000000000001,13.347000000000001,11.26,9.404,12.004000000000001,13.545,13.754000000000001,11.091,12.88,5.9479999999999995,12.225,11.17
469,8.405,9.056000000000001,11.262,7.647,12.132,14.61,12.055,12.097999999999999,10.556,14.229000000000001,12.985999999999999,8.038,9.665,11.644,8.555,10.648,12.007,14.110999999999999,14.173,10.615,11.703,9.145,15.706,11.35
472,14.635,12.869000000000002,9.562000000000001,6.225,10.394,11.325,10.725,11.279000000000002,8.252,11.407,10.183,8.668,5.443,7.46,10.603,10.042,9.831,12.097999999999999,12.739,13.527000000000001,11.204,5.006,6.045,9.979
473,10.152000000000001,9.545,13.74,6.196000000000001,12.012,10.818,12.036,13.03,16.419,12.152000000000001,8.699,10.712,11.052,11.954,7.547999999999999,5.2,13.569,11.614,8.647,8.914,11.752,7.069,8.488999999999999,10.492
476,8.151,5.644,8.837,10.184,10.564,9.295,6.575,9.169,7.044,12.909,12.612,5.1339999999999995,7.127999999999999,12.432,7.164,9.921,10.658,12.005999999999998,13.936,11.505999999999998,6.433,5.497000000000001,9.7,9.238999999999999
477,5.879,7.376,5.6160000000000005,8.465,12.491,14.802999999999999,10.640999999999998,12.026,10.709000000000001,12.924000000000001,11.683,9.247,9.135,9.616,9.597999999999999,7.747999999999999,10.509,13.708,12.022,9.744,9.312000000000001,6.81,12.37,10.106
480,7.12,6.807,9.0,9.866,10.875,10.727,14.493,8.425,14.457,11.845999999999998,13.87,7.915,8.888,10.068999999999999,9.454,10.565,11.696,13.562999999999999,13.719000000000001,13.72,7.851,6.705,11.853,10.585999999999999
481,10.061,9.245,14.008,5.735,11.992,10.505999999999998,12.405,12.55,16.337,12.339,8.57,10.464,10.782,12.128,7.813,5.317,13.325999999999999,11.780999999999999,8.311,8.656,11.604000000000001,7.002999999999999,8.391,10.405
482,4.934,7.251,6.7829999999999995,7.711,11.394,6.846,10.158999999999999,10.988,6.242000000000001,13.628,13.488,7.228,9.602,10.455,7.611000000000001,7.447,9.834,14.963,14.129000000000001,14.044,7.577999999999999,5.539,13.392999999999999,9.619
489,4.805,9.558,11.464,9.286,13.647,15.625,13.077,13.967,13.876,13.065999999999999,14.503,8.725,7.196000000000001,13.713,9.912,12.225,10.724,14.004000000000001,15.350999999999999,14.181,13.274000000000001,6.892,13.481,11.85
490,10.446,9.729,13.647,6.505,12.299000000000001,10.460999999999999,12.446,13.247,16.579,11.825,9.054,11.308,11.35,12.288,7.774,5.01,13.365,12.261,9.154,9.401,11.739,6.096,8.186,10.616
499,10.154,9.272,13.985999999999999,5.733,12.14,9.994,11.988,13.068,16.569000000000003,12.219000000000001,8.839,10.468,10.449000000000002,12.071,7.138,5.267,12.972999999999999,11.953,8.538,8.664,12.243,6.724,7.95,10.365
501,5.204,7.417000000000001,6.235,7.694,11.225999999999999,7.196000000000001,9.829,10.63,6.965,13.497,13.603,7.08,9.088,10.195,7.156000000000001,8.07,10.294,15.015,14.290999999999999,13.374,7.499,5.724,13.544,9.601
502,9.751,7.836,8.632,10.96,13.032,17.247,12.39,13.282,13.745999999999999,13.149000000000001,12.383,11.005,9.038,10.191,10.127,11.334000000000001,11.192,15.918,13.338,16.203,14.189,8.412,12.784,12.005999999999998
503,9.157,8.14,13.454,8.231,12.925,14.23,12.787,11.125,11.754000000000001,12.735999999999999,12.229000000000001,6.938,9.316,13.083,11.093,9.836,12.002,13.575,14.200999999999999,11.123,12.870999999999999,6.4510000000000005,11.806,11.264000000000001
506,9.218,8.349,9.868,9.437999999999999,11.216,10.754000000000001,12.644,11.704,14.165,11.612,13.385,6.426,6.183,10.465,11.081,10.770999999999999,12.869000000000002,10.924000000000001,13.212,11.741,9.492,6.402,11.655999999999999,10.59
515,6.5729999999999995,8.853,10.212,8.741,11.36,13.245,13.043,9.974,11.165999999999999,12.77,11.370999999999999,8.73,8.867,11.074000000000002,8.062000000000001,8.85,10.67,12.651,14.822000000000001,12.561,10.105,5.239,11.59,10.458
516,4.928999999999999,10.277000000000001,11.359000000000002,8.573,13.785,15.382,13.033,13.603,13.732999999999999,13.114,14.365,8.339,7.035,13.715,10.421,12.174000000000001,11.107999999999999,14.205,15.707,14.168,13.024000000000001,7.396,13.308,11.859000000000002
517,8.958,7.465,12.647,7.836,12.36,11.876,7.855,7.069,7.596,13.265999999999998,12.731,9.107000000000001,8.323,12.959000000000001,9.036,11.4,10.128,14.297,13.06,11.807,12.866,6.966,12.452,10.524000000000001
520,8.738,11.133,8.667,13.241,12.392999999999999,11.630999999999998,11.737,12.237,11.571,11.610999999999999,11.312999999999999,9.498,9.607000000000001,10.587,12.064,13.398,12.832,14.38,11.742,8.795,13.027000000000001,8.207,10.636,11.263
527,8.061,7.152,12.595999999999998,8.029,12.609000000000002,11.785,8.283999999999999,6.478,7.996,13.770999999999999,12.825999999999999,8.791,8.033,13.31,8.875,11.66,10.567,14.56,12.53,11.91,12.966,6.7170000000000005,12.323,10.514000000000001
528,12.43,11.300999999999998,12.589,9.023,14.200999999999999,15.058,13.174000000000001,13.62,12.86,13.245999999999999,12.549000000000001,10.479000000000001,10.963,13.429,8.597000000000001,8.933,11.56,13.784,12.192,10.152000000000001,12.355,8.883,12.360999999999999,11.902000000000001
530,4.6930000000000005,9.148,12.23,7.648,12.217,12.659,11.255999999999998,9.357000000000001,10.65,12.854000000000001,11.714,9.765,10.35,11.597999999999999,10.011000000000001,10.7,11.777000000000001,12.765999999999998,14.228,10.517999999999999,10.686,6.121,11.638,10.634
534,5.9,4.846,10.702,11.102,13.042,13.204,12.100999999999999,11.104000000000001,13.32,13.294,13.722999999999999,8.047,7.531000000000001,12.298,9.059,10.004,12.939,15.262,13.925,11.942,10.355,6.926,12.960999999999999,11.025
540,6.457999999999999,7.608,5.313,8.616,12.125,14.91,10.655999999999999,11.752,10.809000000000001,12.817,12.15,8.882,8.686,9.602,8.974,7.46,10.163,13.618,12.412,9.625,8.811,7.519,12.284,10.054
544,13.235,8.755,5.684,8.02,11.017000000000001,15.913,11.783,12.579,14.194,13.76,12.93,7.145,8.469,10.297,8.057,6.961,9.855,11.408,12.01,11.802,9.391,5.502000000000001,11.804,10.46
545,8.52,5.078,7.847,7.449,12.283,11.761,11.882,11.290999999999999,12.53,13.392999999999999,12.754000000000001,10.003,8.845,8.895,10.419,9.323,10.15,13.106,12.243,14.107999999999999,14.665999999999999,6.968999999999999,11.515,10.652999999999999
547,6.037999999999999,6.5889999999999995,7.877999999999999,8.573,10.613,13.145,11.249,10.227,8.277999999999999,12.545,9.806000000000001,4.516,9.111,8.279,7.404,6.763,10.835,12.21,10.764000000000001,15.037,9.862,4.967,9.732999999999999,9.323
548,13.425,7.774,5.397,8.499,10.735,15.765,12.305,12.602,14.722000000000001,13.495,12.885,7.7170000000000005,8.981,10.445,8.218,6.957000000000001,9.777000000000001,11.584000000000001,11.927,11.698,8.907,5.152,11.594000000000001,10.459000000000001
550,6.17,7.36,10.715,8.242,10.218,8.899,9.628,8.849,7.697,12.857000000000001,12.663,7.57,10.78,9.886000000000001,7.377000000000001,6.7010000000000005,10.460999999999999,11.64,11.232999999999999,10.997,10.908,5.21,12.662,9.51
551,15.347000000000001,7.992999999999999,15.437999999999999,10.17,13.982999999999999,17.66,12.417,12.324000000000002,11.972999999999999,11.880999999999998,12.914000000000001,11.612,10.11,14.687000000000001,12.67,16.017,13.860999999999999,15.919,16.006,17.527,11.427,11.197000000000001,12.772,13.3
557,7.915,9.442,5.709,13.175,10.272,9.032,9.921,13.065,10.311,14.16,14.933,8.448,10.279000000000002,11.03,9.756,7.166,10.444,14.668,12.492,12.520999999999999,12.005,8.474,13.884,10.831
561,5.144,11.6,10.362,8.488999999999999,11.929,5.334,9.967,7.223,4.795,12.863,10.247,7.877000000000001,9.085,12.610999999999999,13.375,12.01,11.254000000000001,13.613,13.48,14.436,12.375,9.13,10.839,10.349
562,5.398,10.002,11.022,8.956,12.722999999999999,15.545,12.683,13.722999999999999,13.658,13.140999999999998,13.878,8.933,6.609,13.859000000000002,10.32,12.675,10.793,14.520999999999999,16.19,14.609000000000002,13.306,6.858,13.084000000000001,11.847000000000001
567,6.436,8.62,10.71,8.826,11.087,13.012,12.835999999999999,10.072000000000001,10.823,13.073,11.985,9.134,8.279,11.198,8.622,8.376,10.853,12.98,14.890999999999998,13.039000000000001,9.875,4.79,11.649000000000001,10.485
568,6.017,6.5360000000000005,7.676,9.471,10.455,13.317,11.329,10.456,7.892,11.700999999999999,10.479000000000001,4.322,9.497,8.221,7.2010000000000005,6.718,11.104000000000001,12.08,10.126,15.315,10.354000000000001,5.473,10.026,9.381
569,5.86,7.439,5.577999999999999,9.092,11.924000000000001,14.394,10.817,11.91,10.823,12.839,11.818,9.021,8.701,9.674,9.117,7.582999999999999,10.679,13.557,12.067,9.548,8.977,7.162999999999999,12.582,10.051
572,5.919,5.84,8.068999999999999,7.593,11.424000000000001,13.577,10.752,8.584,8.958,14.530999999999999,12.929,8.936,9.099,11.227,8.352,8.037,11.049000000000001,13.591,14.190999999999999,13.47,12.489,7.263,10.875,10.294
576,7.032,12.613,14.514000000000001,10.19,12.460999999999999,13.686,11.585,11.433,9.594,13.561,11.470999999999998,7.575,8.791,12.130999999999998,8.228,13.49,12.652999999999999,14.115,14.647,14.544,14.384,6.746,11.765999999999998,11.618
582,6.287999999999999,6.156000000000001,8.677999999999999,6.797000000000001,10.819,13.806,10.946,8.244,9.354,13.552,13.115,9.074,9.457,11.392000000000001,8.113999999999999,8.08,10.745999999999999,14.014000000000001,13.76,13.305,12.07,7.0329999999999995,10.689,10.238999999999999
584,8.238,9.495,12.027999999999999,8.389,12.287,14.359000000000002,11.823,12.507,10.794,14.447000000000001,12.640999999999998,8.253,9.404,11.716,8.78,10.898,12.342,14.385,13.965,10.647,11.942,8.599,15.912,11.472000000000001
586,9.842,8.224,4.941,7.468999999999999,10.156,10.227,10.633,12.013,9.247,13.116,12.588,8.347999999999999,10.012,9.337,7.952999999999999,11.168,14.134,15.099,14.322000000000001,13.39,12.504000000000001,7.013999999999999,12.592,10.623
589,9.055,8.283,13.106,8.017999999999999,13.200999999999999,13.965,12.659,11.220999999999998,11.684000000000001,13.235999999999999,12.493,7.365,9.232000000000001,13.210999999999999,11.17,9.591000000000001,11.68,13.375,13.867,10.388,12.811,6.152,11.902000000000001,11.203
592,9.335,8.642999999999999,11.152000000000001,8.357999999999999,12.754000000000001,11.936,8.605,11.212,12.072000000000001,13.085999999999999,12.446,9.526,7.6770000000000005,10.071,10.252,7.666,13.0,12.29,14.619000000000002,9.203,11.755999999999998,6.499,12.577,10.640999999999998
593,10.491,9.019,13.728,5.585,12.215,11.065,12.315,13.027000000000001,16.74,12.345,9.173,10.767999999999999,10.739,12.037,7.297999999999999,5.099,13.355,11.886,8.867,8.954,11.761,6.937,8.189,10.504000000000001
595,6.069,6.778,8.281,8.705,10.243,12.954,11.177999999999999,10.279000000000002,8.094,12.675,10.083,4.298,9.075,8.505,7.277,6.466,11.107999999999999,12.411,10.494000000000002,15.082,10.055,5.345,9.416,9.342
596,5.388999999999999,4.893,8.339,7.056,9.701,11.475999999999999,10.047,11.522,8.488,13.724,14.288,7.656000000000001,5.917999999999999,8.119,5.553999999999999,8.341000000000001,10.873,11.8,13.75,6.8839999999999995,8.637,5.349,12.799000000000001,9.157
608,9.346,8.042,4.739,7.79,9.547,10.305,10.632,11.748,9.692,13.157,12.770999999999999,8.63,9.988,10.148,8.094,11.181,14.3,15.622,14.457,13.955,12.395,6.624,12.588,10.685
609,4.789,10.275,11.158,8.24,10.655,13.530999999999999,10.088,10.099,9.255,12.443,11.535,7.586,7.572,11.638,8.127,8.86,10.173,14.341,13.234000000000002,9.991,11.725,6.284,12.241,10.167
612,9.948,7.832999999999999,8.956,10.754000000000001,12.892999999999999,17.135,12.512,13.382,13.757,13.255,12.958,11.625,9.294,10.839,10.144,11.856,11.007,16.404,13.025,16.497,14.433,8.725,13.202,12.193
614,10.302999999999999,9.443,13.772,5.841,11.504000000000001,10.475,12.299000000000001,12.545,16.618,12.307,9.656,10.71,10.573,11.835999999999999,7.318,4.628,13.222000000000001,11.63,8.401,8.842,11.032,6.577999999999999,7.979,10.327
616,5.182,11.857000000000001,10.59,8.429,12.149000000000001,5.166,10.502,7.308,5.0169999999999995,12.786,10.412,7.689,9.045,12.487,13.19,12.081,11.311,13.874,13.222999999999999,14.145,11.677,8.907,11.019,10.35
623,8.19,7.059,12.117,8.187000000000001,12.248,11.374,8.222000000000001,6.781000000000001,7.867999999999999,13.67,13.738,8.687999999999999,9.14,12.777999999999999,8.899,11.042,10.304,13.927999999999999,13.130999999999998,11.879000000000001,12.713,6.268,12.497,10.466
631,8.349,5.421,7.987,7.242000000000001,12.664000000000001,11.925,12.08,10.899000000000001,12.49,13.145,12.293,9.5,8.684,8.548,10.661,9.404,10.339,13.190999999999999,11.77,14.452,14.529000000000002,7.102,10.741,10.583
632,7.905,9.145,4.773,12.899000000000001,9.804,8.556000000000001,10.497,12.937000000000001,10.312000000000001,14.317,14.865,8.717,11.106,11.022,9.481,6.912000000000001,10.808,14.564,11.925999999999998,12.467,11.975,7.959,14.078,10.74
633,9.309,8.684,13.289000000000001,7.916,12.035,13.757,12.822000000000001,10.898,11.788,12.775,12.296,7.162999999999999,9.189,13.834000000000001,10.845,10.162,11.546,13.668,14.122,10.777999999999999,12.54,5.932,11.952,11.187000000000001
639,8.557,5.682,8.692,10.52,9.849,9.174,6.882000000000001,8.902000000000001,7.7010000000000005,13.035,12.695,5.472,7.527,12.924000000000001,7.482,9.458,10.777000000000001,11.732999999999999,14.466,10.872,6.197,5.468,10.163,9.314
643,4.531000000000001,6.85,10.183,10.106,10.735,10.907,12.462,11.64,8.738999999999999,13.198,12.284,8.866,10.692,11.714,8.548,11.970999999999998,11.953,14.120999999999999,15.220999999999998,12.809000000000001,11.045,7.495,12.4,10.802999999999999
647,5.957000000000001,8.802,5.035,11.197000000000001,10.703,12.968,8.447000000000001,8.299,6.544,14.318,12.687999999999999,9.246,9.273,12.425,9.635,9.41,14.042,12.295,14.379000000000001,11.485,6.307,7.053,13.602,10.179
650,6.3660000000000005,4.9910000000000005,10.502,11.343,12.977,12.866,12.379000000000001,11.3,12.99,13.62,14.002,7.9079999999999995,7.835,11.89,8.843,10.151,13.207,15.196,13.356,12.547,10.216000000000001,7.19,13.47,11.093
651,7.153,9.123,10.799000000000001,8.716000000000001,11.325999999999999,13.368,12.897,10.187999999999999,11.517999999999999,12.873,12.405999999999999,8.72,8.641,11.432,8.0,8.257,10.380999999999998,13.242,14.616,13.139000000000001,9.93,4.842,11.9,10.585999999999999
653,5.829,6.371,8.04,7.095,11.259,13.423,11.075,8.519,9.564,14.366,12.799000000000001,9.328,9.27,10.819,7.78,8.551,10.908,13.88,13.44,12.923,12.645,6.853,10.583,10.231
